rgn_id,stock_id_taxonkey,year,mean_catch
1,Doryteuthis_gahi-87_690296,2007,4555.53
1,Dosidicus_gigas-87_690206,2007,3264
1,Engraulis_ringens-87_600004,2007,346317
1,Epinephelus-87_500366,2007,0
1,Ethmidium_maculatum-87_601593,2007,0
1,Gastropoda-87_290006,2007,478
1,Genypterus_maculatus-87_600484,2007,30.254
1,Gerres_cinereus-87_601054,2007,0
1,Haemulon_steindachneri-87_601142,2007,0
1,Hemiramphus-87_509289,2007,0
1,Holothuriidae-87_490132,2007,133
1,Holothuroidea-87_390012,2007,161.569
1,Isacia_conceptionis-87_600397,2007,80
1,Katsuwonus_pelamis-87_600107,2007,0
1,Larimus_pacificus-87_614009,2007,1
1,Menticirrhus-87_502790,2007,1
1,Merluccius_gayi_peruanus-87_614693,2007,58
1,Miscellaneous_marine_crustaceans-87_100047,2007,0
1,Mugil_cephalus-87_600785,2007,2501
1,Muraenidae-87_400056,2007,0
1,Mustelus_whitneyi-87_605939,2007,303
1,Myliobatidae-87_400022,2007,3053.75
1,Octopus-87_590013,2007,56
1,Odontesthes_regia-87_608172,2007,64
1,Opisthonema_libertate-87_601484,2007,0
1,Panulirus_gracilis-87_690619,2007,0
1,Paralabrax_humeralis-87_600352,2007,377
1,Paralabrax-87_502364,2007,9.435
1,Paralichthyidae-87_400514,2007,0
1,Paralichthys_adspersus-87_610573,2007,1
1,Paralonchurus_peruanus-87_600424,2007,503
1,Penaeus_californiensis-87_690444,2007,66
1,Peprilus_snyderi-87_614146,2007,0
1,Peprilus-87_501164,2007,64
1,Perciformes-87_300060,2007,10
1,Pomacentridae-87_400350,2007,4.67
1,Pontinus-87_502730,2007,0.96
1,Prionace_glauca-87_600898,2007,0
1,Prionotus_stephanophrys-87_604029,2007,1
1,Pristidae-87_400016,2007,0
1,Pteriida-87_490109,2007,0
1,Rhinobatos_planiceps-87_600149,2007,18
1,Sarda_chiliensis-87_600113,2007,548
1,Sardinops_sagax-87_601477,2007,0
1,Sciaenidae-87_400331,2007,1300.96
1,Scomber_japonicus-87_600117,2007,746
1,Scomberomorus_sierra-87_600136,2007,0
1,Scorpaena-87_500134,2007,1
1,Selene_peruviana-87_601958,2007,0
1,Seriola_rivoliana-87_601007,2007,0
1,Seriola-87_500928,2007,0
1,Seriolella_violacea-87_613020,2007,104
1,Sphyrna_zygaena-87_600917,2007,0
1,Squatina_californica-87_600729,2007,5
1,Thunnus_albacares-87_600143,2007,0
1,Trachinotus_paitensis-87_601972,2007,2
1,Trachurus_murphyi-87_600367,2007,1038
1,Trichiurus_lepturus-87_601288,2007,0
1,Xiphias_gladius-87_600226,2007,0
1,Abudefduf-87_509206,2008,0
1,Actinopterygii-87_200006,2008,0
1,Albula_vulpes-87_600228,2008,0
1,Alopias_vulpinus-87_602535,2008,0
1,Anisotremus_scapularis-87_608255,2008,0
1,Argopecten_purpuratus-87_690303,2008,667
1,Ariidae-87_400145,2008,0
1,Auxis_rochei-87_600093,2008,12
1,Belonidae-87_400207,2008,0
1,Brachyura-87_490097,2008,0
1,Brotula_clarkae-87_608275,2008,1
1,Calamus-87_501551,2008,6
1,Callorhinchus_callorynchus-87_608399,2008,0
1,Caranx_caballus-87_601900,2008,0
1,Carcharhinus-87_500816,2008,0
1,Cardiida-87_490058,2008,759
1,Caulolatilus-87_501615,2008,9.096
1,Cetengraulis_mysticetus-87_600548,2008,0
1,Cheilodactylus_variegatus-87_600461,2008,0
1,Cilus_gilberti-87_690627,2008,0
1,Coryphaena_hippurus-87_600006,2008,129
1,Cynoscion_analis-87_600403,2008,300
1,Dasyatis-87_500646,2008,0
1,Decapterus_macrosoma-87_601938,2008,121.676
1,Donax-87_590128,2008,0
1,Doryteuthis_gahi-87_690296,2008,1763.549
1,Dosidicus_gigas-87_690206,2008,5619
1,Engraulis_ringens-87_600004,2008,308148
1,Epinephelus-87_500366,2008,0
1,Ethmidium_maculatum-87_601593,2008,1
1,Gastropoda-87_290006,2008,428
1,Genypterus_maculatus-87_600484,2008,2.005
1,Gerres_cinereus-87_601054,2008,2
1,Haemulon_steindachneri-87_601142,2008,0
1,Hemiramphus-87_509289,2008,0
1,Holothuriidae-87_490132,2008,118
1,Holothuroidea-87_390012,2008,145.552
1,Isacia_conceptionis-87_600397,2008,113
1,Katsuwonus_pelamis-87_600107,2008,21
1,Larimus_pacificus-87_614009,2008,29
1,Menticirrhus-87_502790,2008,1
1,Merluccius_gayi_peruanus-87_614693,2008,163
1,Miscellaneous_marine_crustaceans-87_100047,2008,0
1,Mugil_cephalus-87_600785,2008,2877
1,Muraenidae-87_400056,2008,0
1,Mustelus_whitneyi-87_605939,2008,315
1,Myliobatidae-87_400022,2008,3675
1,Octopus-87_590013,2008,34
1,Odontesthes_regia-87_608172,2008,1
1,Opisthonema_libertate-87_601484,2008,6.711
1,Panulirus_gracilis-87_690619,2008,0
1,Paralabrax_humeralis-87_600352,2008,430
1,Paralabrax-87_502364,2008,6.357
1,Paralichthyidae-87_400514,2008,0
1,Paralichthys_adspersus-87_610573,2008,1
1,Paralonchurus_peruanus-87_600424,2008,164
1,Penaeus_californiensis-87_690444,2008,406
1,Peprilus_snyderi-87_614146,2008,0
1,Peprilus-87_501164,2008,10
1,Perciformes-87_300060,2008,3
1,Pomacentridae-87_400350,2008,1.09
1,Pontinus-87_502730,2008,0.057
1,Prionace_glauca-87_600898,2008,0
1,Prionotus_stephanophrys-87_604029,2008,0
1,Pristidae-87_400016,2008,0
1,Pteriida-87_490109,2008,0
1,Rhinobatos_planiceps-87_600149,2008,2
1,Sarda_chiliensis-87_600113,2008,5149
1,Sardinops_sagax-87_601477,2008,0
1,Sciaenidae-87_400331,2008,1911.83
1,Scomber_japonicus-87_600117,2008,1295
