rgn_id,stock_id_taxonkey,year,mean_catch
1,Monacanthidae-87_400517,2004,0.013097599
1,Lithodidae-87_490036,2004,0.001288887
1,Mytilidae-87_490054,2004,6.418214097
1,Pectinidae-87_490055,2004,0.095248174
1,Veneridae-87_490060,2004,0.8854371
1,Brachyura-87_490097,2004,2881.772441
1,Mustelus-87_500348,2004,5807.350128
1,Alosa-87_500352,2004,0.000149278
1,Lutjanus-87_500357,2004,101.5048142
1,Epinephelus-87_500366,2004,349.9164801
1,Kyphosus-87_500477,2004,0.107759286
1,Centropomus-87_500504,2004,1.14E-05
1,Leiognathus-87_500515,2004,0.000420019
1,Trachinotus-87_500598,2004,520.5030785
1,Isurus-87_500638,2004,0.00875
1,Alopias-87_500639,2004,560.2781511
1,Merluccius-87_500654,2004,0.026020741
1,Sphyrna-87_500693,2004,65.48808973
1,Diplodus-87_500705,2004,0.188461154
