rgn_id,stock_id_taxonkey,year,mean_catch
1,Sardinops_sagax-87_601477,2005,1.6
1,Scomber_japonicus-87_600117,2005,46162.4
1,Scomberomorus_sierra-87_600136,2005,0.0
1,Trachurus_murphyi-87_600367,2005,0.0
1,Chloroscombrus_orqueta-87_601937,2006,2810.3
1,Decapterus_macrosoma-87_601938,2006,2095.8
1,Dosidicus_gigas-87_690206,2006,0.0
1,Engraulis_ringens-87_600004,2006,30642.4
1,Fistularia_corneta-87_608289,2006,954.8
1,Sardinops_sagax-87_601477,2006,3.6
1,Scomber_japonicus-87_600117,2006,15065.6
1,Scomberomorus_sierra-87_600136,2006,279.8
1,Trachurus_murphyi-87_600367,2006,0.0
1,Acanthocybium_solandri-87_600089,2007,13.8
1,Alopias_superciliosus-87_602534,2007,24.2
1,Alopias_vulpinus-87_602535,2007,0.0
1,Carcharhinus_falciformis-87_600868,2007,130.4
1,Chloroscombrus_orqueta-87_601937,2007,317252.9
1,Coryphaena_hippurus-87_600006,2007,3925.5
1,Dasyatis-87_500646,2007,1.8
1,Decapterus_macrosoma-87_601938,2007,319583.9
1,Dosidicus_gigas-87_690206,2007,3342.6
1,Engraulis_ringens-87_600004,2007,23723.6
1,Euthynnus_lineatus-87_600098,2007,2.0
1,Fistularia_corneta-87_608289,2007,12602.2
1,Isurus_oxyrinchus-87_600752,2007,36.7
1,Mustelus_henlei-87_602540,2007,0.0
1,Sarda_orientalis-87_600114,2007,2.5
1,Sardinops_sagax-87_601477,2007,0.0
1,Scomber_japonicus-87_600117,2007,17268.4
1,Scomberomorus_sierra-87_600136,2007,0.0
1,Sphyrna_lewini-87_600912,2007,0.0
1,Thunnus_albacares-87_600143,2007,288.0
1,Thunnus_obesus-87_600146,2007,8.3
1,Trachurus_murphyi-87_600367,2007,370.8
1,Xiphias_gladius-87_600226,2007,49.2
1,Acanthocybium_solandri-87_600089,2008,54.7
1,Alopias_superciliosus-87_602534,2008,158.9
1,Alopias_vulpinus-87_602535,2008,2.7
1,Carcharhinus_falciformis-87_600868,2008,663.0
1,Chloroscombrus_orqueta-87_601937,2008,3077.1
1,Coryphaena_hippurus-87_600006,2008,11029.8
1,Dasyatis-87_500646,2008,2.0
1,Decapterus_macrosoma-87_601938,2008,15120.0
1,Dosidicus_gigas-87_690206,2008,0.0
1,Engraulis_ringens-87_600004,2008,17826.4
1,Fistularia_corneta-87_608289,2008,1087.0
1,Isurus_oxyrinchus-87_600752,2008,154.9
1,Mustelus_henlei-87_602540,2008,0.2
1,Sarda_orientalis-87_600114,2008,6.3
1,Sardinops_sagax-87_601477,2008,0.0
1,Scomber_japonicus-87_600117,2008,8703.2
1,Scomberomorus_sierra-87_600136,2008,0.0
1,Sphyrna_lewini-87_600912,2008,64.4
1,Thunnus_albacares-87_600143,2008,1440.7
1,Thunnus_obesus-87_600146,2008,12.0
1,Trachurus_murphyi-87_600367,2008,0.0
1,Xiphias_gladius-87_600226,2008,630.5
1,Acanthocybium_solandri-87_600089,2009,117.7
1,Alopias_superciliosus-87_602534,2009,214.4
1,Alopias_vulpinus-87_602535,2009,12.3
1,Carcharhinus_falciformis-87_600868,2009,386.8
1,Chloroscombrus_orqueta-87_601937,2009,4163.9
1,Coryphaena_hippurus-87_600006,2009,12235.1
1,Dasyatis-87_500646,2009,7.6
1,Decapterus_macrosoma-87_601938,2009,16467.1
1,Dosidicus_gigas-87_690206,2009,56.9
1,Engraulis_ringens-87_600004,2009,8060.8
1,Euthynnus_lineatus-87_600098,2009,2.4
1,Fistularia_corneta-87_608289,2009,2076.5
1,Isurus_oxyrinchus-87_600752,2009,151.6
1,Mustelus_henlei-87_602540,2009,0.2
1,Sarda_orientalis-87_600114,2009,7.5
1,Sardinops_sagax-87_601477,2009,0.0
1,Scomber_japonicus-87_600117,2009,14671.6
1,Scomberomorus_sierra-87_600136,2009,0.0
1,Sphyrna_lewini-87_600912,2009,49.2
1,Thunnus_albacares-87_600143,2009,1980.3
1,Thunnus_obesus-87_600146,2009,238.2
1,Trachurus_murphyi-87_600367,2009,773.6
1,Xiphias_gladius-87_600226,2009,1164.6
1,Acanthocybium_solandri-87_600089,2010,82.2
1,Alopias_superciliosus-87_602534,2010,221.4
1,Alopias_vulpinus-87_602535,2010,2.2
1,Carcharhinus_falciformis-87_600868,2010,721.2
1,Chloroscombrus_orqueta-87_601937,2010,233.8
1,Coryphaena_hippurus-87_600006,2010,7226.1
1,Dasyatis-87_500646,2010,3.2
1,Decapterus_macrosoma-87_601938,2010,8439.0
1,Dosidicus_gigas-87_690206,2010,79.5
1,Engraulis_ringens-87_600004,2010,0.0
1,Euthynnus_lineatus-87_600098,2010,7.9
1,Fistularia_corneta-87_608289,2010,2577.3
1,Isurus_oxyrinchus-87_600752,2010,227.2
1,Mustelus_henlei-87_602540,2010,0.1
1,Sarda_orientalis-87_600114,2010,2.3
1,Sardinops_sagax-87_601477,2010,0.0
1,Scomber_japonicus-87_600117,2010,21100.4
1,Scomberomorus_sierra-87_600136,2010,0.0
1,Sphyrna_lewini-87_600912,2010,54.0
1,Thunnus_albacares-87_600143,2010,1630.4
1,Thunnus_obesus-87_600146,2010,446.0
1,Trachurus_murphyi-87_600367,2010,1845.1
1,Xiphias_gladius-87_600226,2010,594.6
1,Acanthocybium_solandri-87_600089,2011,60.0
1,Alopias_superciliosus-87_602534,2011,273.0
1,Alopias_vulpinus-87_602535,2011,1.7
1,Carcharhinus_falciformis-87_600868,2011,655.6
1,Chloroscombrus_orqueta-87_601937,2011,142.5
1,Coryphaena_hippurus-87_600006,2011,10209.9
1,Dasyatis-87_500646,2011,0.4
1,Decapterus_macrosoma-87_601938,2011,2736.6
1,Dosidicus_gigas-87_690206,2011,11.6
1,Engraulis_ringens-87_600004,2011,1252.0
1,Euthynnus_lineatus-87_600098,2011,6.2
1,Fistularia_corneta-87_608289,2011,1785.6
1,Isurus_oxyrinchus-87_600752,2011,253.3
1,Mustelus_henlei-87_602540,2011,7.2
1,Sarda_orientalis-87_600114,2011,9.8
1,Sardinops_sagax-87_601477,2011,0.0
1,Scomber_japonicus-87_600117,2011,12801.3
1,Scomberomorus_sierra-87_600136,2011,0.0
1,Sphyrna_lewini-87_600912,2011,88.7
1,Thunnus_albacares-87_600143,2011,1776.7
1,Thunnus_obesus-87_600146,2011,412.5
1,Trachurus_murphyi-87_600367,2011,27749.3
1,Xiphias_gladius-87_600226,2011,1072.4
1,Chloroscombrus_orqueta-87_601937,2012,113.8
1,Decapterus_macrosoma-87_601938,2012,4833.6
1,Dosidicus_gigas-87_690206,2012,34.5
1,Engraulis_ringens-87_600004,2012,4843.4
1,Euthynnus_lineatus-87_600098,2012,1.7
1,Fistularia_corneta-87_608289,2012,11128.7
1,Sarda_orientalis-87_600114,2012,7.9
1,Sardinops_sagax-87_601477,2012,0.0
1,Scomber_japonicus-87_600117,2012,20735.2
1,Scomberomorus_sierra-87_600136,2012,0.6
1,Sphyraena-87_500372,2012,0.5
1,Trachurus_murphyi-87_600367,2012,30.9
1,Acanthocybium_solandri-87_600089,2013,0.1
1,Chloroscombrus_orqueta-87_601937,2013,225.4
1,Decapterus_macrosoma-87_601938,2013,6480.7
1,Dosidicus_gigas-87_690206,2013,2.2
1,Engraulis_ringens-87_600004,2013,0.7
1,Euthynnus_lineatus-87_600098,2013,6.1
1,Fistularia_corneta-87_608289,2013,1876.0
1,Sardinops_sagax-87_601477,2013,0.0
1,Scomber_japonicus-87_600117,2013,35517.0
1,Scomberomorus_sierra-87_600136,2013,0.8
1,Sphyraena-87_500372,2013,14.2
1,Trachurus_murphyi-87_600367,2013,1425.4
1,Chloroscombrus_orqueta-87_601937,2014,55.7
1,Decapterus_macrosoma-87_601938,2014,10992.7
1,Dosidicus_gigas-87_690206,2014,1.2
1,Engraulis_ringens-87_600004,2014,0.0
1,Euthynnus_lineatus-87_600098,2014,0.9
1,Fistularia_corneta-87_608289,2014,3050.4
1,Sardinops_sagax-87_601477,2014,0.0
1,Scomber_japonicus-87_600117,2014,35357.6
1,Scomberomorus_sierra-87_600136,2014,14.9
1,Sphyraena-87_500372,2014,15.6
1,Trachurus_murphyi-87_600367,2014,3.8
1,Chloroscombrus_orqueta-87_601937,2015,107.7
1,Decapterus_macrosoma-87_601938,2015,10269.4
1,Engraulis_ringens-87_600004,2015,0.0
1,Euthynnus_lineatus-87_600098,2015,0.7
1,Fistularia_corneta-87_608289,2015,2809.6
1,Sardinops_sagax-87_601477,2015,0.0
1,Scomber_japonicus-87_600117,2015,39851.9
1,Scomberomorus_sierra-87_600136,2015,27.2
1,Sphyraena-87_500372,2015,0.4
1,Trachurus_murphyi-87_600367,2015,115.5
1,Acanthocybium_solandri-87_600089,2016,13.8
1,Chloroscombrus_orqueta-87_601937,2016,52.1
1,Decapterus_macrosoma-87_601938,2016,30696.4
1,Dosidicus_gigas-87_690206,2016,67.6
1,Engraulis_ringens-87_600004,2016,0.0
1,Euthynnus_lineatus-87_600098,2016,2.5
1,Fistularia_corneta-87_608289,2016,8218.1
1,Sardinops_sagax-87_601477,2016,0.0
1,Scomber_japonicus-87_600117,2016,37869.8
1,Scomberomorus_sierra-87_600136,2016,0.2
1,Sphyraena-87_500372,2016,2.2
1,Trachurus_murphyi-87_600367,2016,0.0
2,Sardinops_sagax-87_601477,1981,102040.8
2,Scomber_japonicus-87_600117,1981,179235.2
2,Sardinops_sagax-87_601477,1982,125640.8
2,Scomber_japonicus-87_600117,1982,235750.0
2,Sardinops_sagax-87_601477,1983,41665.2
2,Scomber_japonicus-87_600117,1983,101066.8
2,Sardinops_sagax-87_601477,1984,259513.6
2,Scomber_japonicus-87_600117,1984,158765.2
2,Sardinops_sagax-87_601477,1985,486234.8
2,Scomber_japonicus-87_600117,1985,159145.2
2,Sardinops_sagax-87_601477,1986,236103.2
2,Scomber_japonicus-87_600117,1986,109940.8
2,Sardinops_sagax-87_601477,1987,84038.8
2,Scomber_japonicus-87_600117,1987,59720.8
2,Sardinops_sagax-87_601477,1988,152934.8
2,Scomber_japonicus-87_600117,1988,102219.2
2,Sardinops_sagax-87_601477,1989,104348.8
2,Scomber_japonicus-87_600117,1989,56533.2
2,Sardinops_sagax-87_601477,1990,6758.0
2,Scomber_japonicus-87_600117,1990,31455.6
2,Trachurus_murphyi-87_600367,1990,1657.6
2,Sardinops_sagax-87_601477,1991,1350.8
2,Scomber_japonicus-87_600117,1991,22009.2
2,Trachurus_murphyi-87_600367,1991,18125.2
2,Sardinops_sagax-87_601477,1992,84.8
2,Scomber_japonicus-87_600117,1992,10260.4
2,Trachurus_murphyi-87_600367,1992,6008.8
2,Sardinops_sagax-87_601477,1993,0.0
2,Scomber_japonicus-87_600117,1993,20392.0
2,Trachurus_murphyi-87_600367,1993,1069.2
2,Sardinops_sagax-87_601477,1994,84.8
2,Scomber_japonicus-87_600117,1994,15596.4
2,Trachurus_murphyi-87_600367,1994,14630.0
2,Sardinops_sagax-87_601477,1995,13843.6
2,Scomber_japonicus-87_600117,1995,25430.8
2,Trachurus_murphyi-87_600367,1995,69757.2
2,Sardinops_sagax-87_601477,1996,142590.8
2,Scomber_japonicus-87_600117,1996,31793.6
2,Trachurus_murphyi-87_600367,1996,22712.8
2,Sardinops_sagax-87_601477,1997,22438.4
2,Scomber_japonicus-87_600117,1997,76872.4
2,Trachurus_murphyi-87_600367,1997,12120.8
2,Sardinops_sagax-87_601477,1998,404.8
2,Scomber_japonicus-87_600117,1998,17886.4
2,Trachurus_murphyi-87_600367,1998,10360.0
2,Sardinops_sagax-87_601477,1999,3528.4
2,Scomber_japonicus-87_600117,1999,11322.8
2,Trachurus_murphyi-87_600367,1999,7628.8
2,Sardinops_sagax-87_601477,2000,20576.0
2,Scomber_japonicus-87_600117,2000,33569.2
2,Trachurus_murphyi-87_600367,2000,2848.8
2,Engraulis_ringens-87_600004,2001,826.0
2,Sardinops_sagax-87_601477,2001,16838.8
2,Scomber_japonicus-87_600117,2001,34099.2
2,Trachurus_murphyi-87_600367,2001,53587.6
2,Engraulis_ringens-87_600004,2002,28405.2
2,Sardinops_sagax-87_601477,2002,769.6
2,Scomber_japonicus-87_600117,2002,6829.6
2,Trachurus_murphyi-87_600367,2002,241.6
2,Engraulis_ringens-87_600004,2003,13352.8
2,Sardinops_sagax-87_601477,2003,252.8
2,Scomber_japonicus-87_600117,2003,13308.8
2,Trachurus_murphyi-87_600367,2003,0.0
2,Chloroscombrus_orqueta-87_601937,2004,4152.0
2,Decapterus_macrosoma-87_601938,2004,448.7
2,Dosidicus_gigas-87_690206,2004,41.0
2,Engraulis_ringens-87_600004,2004,4509.2
2,Fistularia_corneta-87_608289,2004,1813.8
2,Sardinops_sagax-87_601477,2004,217.2
2,Scomber_japonicus-87_600117,2004,20722.4
2,Scomberomorus_sierra-87_600136,2004,0.0
2,Trachurus_murphyi-87_600367,2004,0.0
2,Chloroscombrus_orqueta-87_601937,2005,1963.8
2,Decapterus_macrosoma-87_601938,2005,257.9
2,Dosidicus_gigas-87_690206,2005,0.0
2,Engraulis_ringens-87_600004,2005,15963.2
2,Fistularia_corneta-87_608289,2005,573.7
2,Sardinops_sagax-87_601477,2005,1.6
2,Scomber_japonicus-87_600117,2005,46162.4
2,Scomberomorus_sierra-87_600136,2005,0.0
2,Trachurus_murphyi-87_600367,2005,0.0
2,Chloroscombrus_orqueta-87_601937,2006,2810.3
2,Decapterus_macrosoma-87_601938,2006,2095.8
2,Dosidicus_gigas-87_690206,2006,0.0
2,Engraulis_ringens-87_600004,2006,30642.4
2,Fistularia_corneta-87_608289,2006,954.8
2,Sardinops_sagax-87_601477,2006,3.6
2,Scomber_japonicus-87_600117,2006,15065.6
2,Scomberomorus_sierra-87_600136,2006,279.8
2,Trachurus_murphyi-87_600367,2006,0.0
2,Acanthocybium_solandri-87_600089,2007,13.8
2,Alopias_superciliosus-87_602534,2007,24.2
2,Alopias_vulpinus-87_602535,2007,0.0
2,Carcharhinus_falciformis-87_600868,2007,130.4
2,Chloroscombrus_orqueta-87_601937,2007,317252.9
2,Coryphaena_hippurus-87_600006,2007,3925.5
2,Dasyatis-87_500646,2007,1.8
2,Decapterus_macrosoma-87_601938,2007,319583.9
2,Dosidicus_gigas-87_690206,2007,3342.6
2,Engraulis_ringens-87_600004,2007,23723.6
2,Euthynnus_lineatus-87_600098,2007,2.0
2,Fistularia_corneta-87_608289,2007,12602.2
2,Isurus_oxyrinchus-87_600752,2007,36.7
2,Mustelus_henlei-87_602540,2007,0.0
2,Sarda_orientalis-87_600114,2007,2.5
2,Sardinops_sagax-87_601477,2007,0.0
2,Scomber_japonicus-87_600117,2007,17268.4
2,Scomberomorus_sierra-87_600136,2007,0.0
2,Sphyrna_lewini-87_600912,2007,0.0
2,Thunnus_albacares-87_600143,2007,288.0
2,Thunnus_obesus-87_600146,2007,8.3
2,Trachurus_murphyi-87_600367,2007,370.8
2,Xiphias_gladius-87_600226,2007,49.2
2,Acanthocybium_solandri-87_600089,2008,54.7
2,Alopias_superciliosus-87_602534,2008,158.9
2,Alopias_vulpinus-87_602535,2008,2.7
2,Carcharhinus_falciformis-87_600868,2008,663.0
2,Chloroscombrus_orqueta-87_601937,2008,3077.1
2,Coryphaena_hippurus-87_600006,2008,11029.8
2,Dasyatis-87_500646,2008,2.0
2,Decapterus_macrosoma-87_601938,2008,15120.0
2,Dosidicus_gigas-87_690206,2008,0.0
2,Engraulis_ringens-87_600004,2008,17826.4
2,Fistularia_corneta-87_608289,2008,1087.0
2,Isurus_oxyrinchus-87_600752,2008,154.9
2,Mustelus_henlei-87_602540,2008,0.2
2,Sarda_orientalis-87_600114,2008,6.3
2,Sardinops_sagax-87_601477,2008,0.0
2,Scomber_japonicus-87_600117,2008,8703.2
2,Scomberomorus_sierra-87_600136,2008,0.0
2,Sphyrna_lewini-87_600912,2008,64.4
2,Thunnus_albacares-87_600143,2008,1440.7
2,Thunnus_obesus-87_600146,2008,12.0
2,Trachurus_murphyi-87_600367,2008,0.0
2,Xiphias_gladius-87_600226,2008,630.5
2,Acanthocybium_solandri-87_600089,2009,117.7
2,Alopias_superciliosus-87_602534,2009,214.4
2,Alopias_vulpinus-87_602535,2009,12.3
2,Carcharhinus_falciformis-87_600868,2009,386.8
2,Chloroscombrus_orqueta-87_601937,2009,4163.9
2,Coryphaena_hippurus-87_600006,2009,12235.1
2,Dasyatis-87_500646,2009,7.6
2,Decapterus_macrosoma-87_601938,2009,16467.1
2,Dosidicus_gigas-87_690206,2009,56.9
2,Engraulis_ringens-87_600004,2009,8060.8
2,Euthynnus_lineatus-87_600098,2009,2.4
2,Fistularia_corneta-87_608289,2009,2076.5
2,Isurus_oxyrinchus-87_600752,2009,151.6
2,Mustelus_henlei-87_602540,2009,0.2
2,Sarda_orientalis-87_600114,2009,7.5
2,Sardinops_sagax-87_601477,2009,0.0
2,Scomber_japonicus-87_600117,2009,14671.6
2,Scomberomorus_sierra-87_600136,2009,0.0
2,Sphyrna_lewini-87_600912,2009,49.2
2,Thunnus_albacares-87_600143,2009,1980.3
2,Thunnus_obesus-87_600146,2009,238.2
2,Trachurus_murphyi-87_600367,2009,773.6
2,Xiphias_gladius-87_600226,2009,1164.6
2,Acanthocybium_solandri-87_600089,2010,82.2
2,Alopias_superciliosus-87_602534,2010,221.4
2,Alopias_vulpinus-87_602535,2010,2.2
2,Carcharhinus_falciformis-87_600868,2010,721.2
2,Chloroscombrus_orqueta-87_601937,2010,233.8
2,Coryphaena_hippurus-87_600006,2010,7226.1
2,Dasyatis-87_500646,2010,3.2
2,Decapterus_macrosoma-87_601938,2010,8439.0
2,Dosidicus_gigas-87_690206,2010,79.5
2,Engraulis_ringens-87_600004,2010,0.0
2,Euthynnus_lineatus-87_600098,2010,7.9
2,Fistularia_corneta-87_608289,2010,2577.3
2,Isurus_oxyrinchus-87_600752,2010,227.2
2,Mustelus_henlei-87_602540,2010,0.1
2,Sarda_orientalis-87_600114,2010,2.3
2,Sardinops_sagax-87_601477,2010,0.0
2,Scomber_japonicus-87_600117,2010,21100.4
2,Scomberomorus_sierra-87_600136,2010,0.0
2,Sphyrna_lewini-87_600912,2010,54.0
2,Thunnus_albacares-87_600143,2010,1630.4
2,Thunnus_obesus-87_600146,2010,446.0
2,Trachurus_murphyi-87_600367,2010,1845.1
2,Xiphias_gladius-87_600226,2010,594.6
2,Acanthocybium_solandri-87_600089,2011,60.0
2,Alopias_superciliosus-87_602534,2011,273.0
2,Alopias_vulpinus-87_602535,2011,1.7
2,Carcharhinus_falciformis-87_600868,2011,655.6
2,Chloroscombrus_orqueta-87_601937,2011,142.5
2,Coryphaena_hippurus-87_600006,2011,10209.9
2,Dasyatis-87_500646,2011,0.4
2,Decapterus_macrosoma-87_601938,2011,2736.6
2,Dosidicus_gigas-87_690206,2011,11.6
2,Engraulis_ringens-87_600004,2011,1252.0
2,Euthynnus_lineatus-87_600098,2011,6.2
2,Fistularia_corneta-87_608289,2011,1785.6
2,Isurus_oxyrinchus-87_600752,2011,253.3
2,Mustelus_henlei-87_602540,2011,7.2
2,Sarda_orientalis-87_600114,2011,9.8
2,Sardinops_sagax-87_601477,2011,0.0
2,Scomber_japonicus-87_600117,2011,12801.3
2,Scomberomorus_sierra-87_600136,2011,0.0
2,Sphyrna_lewini-87_600912,2011,88.7
2,Thunnus_albacares-87_600143,2011,1776.7
2,Thunnus_obesus-87_600146,2011,412.5
2,Trachurus_murphyi-87_600367,2011,27749.3
2,Xiphias_gladius-87_600226,2011,1072.4
2,Chloroscombrus_orqueta-87_601937,2012,113.8
2,Decapterus_macrosoma-87_601938,2012,4833.6
2,Dosidicus_gigas-87_690206,2012,34.5
2,Engraulis_ringens-87_600004,2012,4843.4
2,Euthynnus_lineatus-87_600098,2012,1.7
2,Fistularia_corneta-87_608289,2012,11128.7
2,Sarda_orientalis-87_600114,2012,7.9
2,Sardinops_sagax-87_601477,2012,0.0
2,Scomber_japonicus-87_600117,2012,20735.2
2,Scomberomorus_sierra-87_600136,2012,0.6
2,Sphyraena-87_500372,2012,0.5
2,Trachurus_murphyi-87_600367,2012,30.9
2,Acanthocybium_solandri-87_600089,2013,0.1
2,Chloroscombrus_orqueta-87_601937,2013,225.4
2,Decapterus_macrosoma-87_601938,2013,6480.7
2,Dosidicus_gigas-87_690206,2013,2.2
2,Engraulis_ringens-87_600004,2013,0.7
2,Euthynnus_lineatus-87_600098,2013,6.1
2,Fistularia_corneta-87_608289,2013,1876.0
2,Sardinops_sagax-87_601477,2013,0.0
2,Scomber_japonicus-87_600117,2013,35517.0
2,Scomberomorus_sierra-87_600136,2013,0.8
2,Sphyraena-87_500372,2013,14.2
2,Trachurus_murphyi-87_600367,2013,1425.4
2,Chloroscombrus_orqueta-87_601937,2014,55.7
2,Decapterus_macrosoma-87_601938,2014,10992.7
2,Dosidicus_gigas-87_690206,2014,1.2
2,Engraulis_ringens-87_600004,2014,0.0
2,Euthynnus_lineatus-87_600098,2014,0.9
2,Fistularia_corneta-87_608289,2014,3050.4
2,Sardinops_sagax-87_601477,2014,0.0
2,Scomber_japonicus-87_600117,2014,35357.6
2,Scomberomorus_sierra-87_600136,2014,14.9
2,Sphyraena-87_500372,2014,15.6
2,Trachurus_murphyi-87_600367,2014,3.8
2,Chloroscombrus_orqueta-87_601937,2015,107.7
2,Decapterus_macrosoma-87_601938,2015,10269.4
2,Engraulis_ringens-87_600004,2015,0.0
2,Euthynnus_lineatus-87_600098,2015,0.7
2,Fistularia_corneta-87_608289,2015,2809.6
2,Sardinops_sagax-87_601477,2015,0.0
2,Scomber_japonicus-87_600117,2015,39851.9
2,Scomberomorus_sierra-87_600136,2015,27.2
2,Sphyraena-87_500372,2015,0.4
2,Trachurus_murphyi-87_600367,2015,115.5
2,Acanthocybium_solandri-87_600089,2016,13.8
2,Chloroscombrus_orqueta-87_601937,2016,52.1
2,Decapterus_macrosoma-87_601938,2016,30696.4
2,Dosidicus_gigas-87_690206,2016,67.6
2,Engraulis_ringens-87_600004,2016,0.0
2,Euthynnus_lineatus-87_600098,2016,2.5
2,Fistularia_corneta-87_608289,2016,8218.1
2,Sardinops_sagax-87_601477,2016,0.0
2,Scomber_japonicus-87_600117,2016,37869.8
2,Scomberomorus_sierra-87_600136,2016,0.2
2,Sphyraena-87_500372,2016,2.2
2,Trachurus_murphyi-87_600367,2016,0.0
