rgn_id,stock_id_taxonkey,year,mean_catch
6,Scomber_japonicus-87_600117,2008,8703.2
6,Scomberomorus_sierra-87_600136,2008,0.0
6,Sphyrna_lewini-87_600912,2008,64.4
6,Thunnus_albacares-87_600143,2008,1440.7
6,Thunnus_obesus-87_600146,2008,12.0
6,Trachurus_murphyi-87_600367,2008,0.0
6,Xiphias_gladius-87_600226,2008,630.5
6,Acanthocybium_solandri-87_600089,2009,117.7
6,Alopias_superciliosus-87_602534,2009,214.4
6,Alopias_vulpinus-87_602535,2009,12.3
6,Carcharhinus_falciformis-87_600868,2009,386.8
6,Chloroscombrus_orqueta-87_601937,2009,4163.9
6,Coryphaena_hippurus-87_600006,2009,12235.1
6,Dasyatis-87_500646,2009,7.6
6,Decapterus_macrosoma-87_601938,2009,16467.1
6,Dosidicus_gigas-87_690206,2009,56.9
6,Engraulis_ringens-87_600004,2009,8060.8
6,Euthynnus_lineatus-87_600098,2009,2.4
6,Fistularia_corneta-87_608289,2009,2076.5
6,Isurus_oxyrinchus-87_600752,2009,151.6
6,Mustelus_henlei-87_602540,2009,0.2
6,Sarda_orientalis-87_600114,2009,7.5
6,Sardinops_sagax-87_601477,2009,0.0
6,Scomber_japonicus-87_600117,2009,14671.6
6,Scomberomorus_sierra-87_600136,2009,0.0
6,Sphyrna_lewini-87_600912,2009,49.2
6,Thunnus_albacares-87_600143,2009,1980.3
6,Thunnus_obesus-87_600146,2009,238.2
6,Trachurus_murphyi-87_600367,2009,773.6
6,Xiphias_gladius-87_600226,2009,1164.6
6,Acanthocybium_solandri-87_600089,2010,82.2
6,Alopias_superciliosus-87_602534,2010,221.4
6,Alopias_vulpinus-87_602535,2010,2.2
6,Carcharhinus_falciformis-87_600868,2010,721.2
6,Chloroscombrus_orqueta-87_601937,2010,233.8
6,Coryphaena_hippurus-87_600006,2010,7226.1
6,Dasyatis-87_500646,2010,3.2
6,Decapterus_macrosoma-87_601938,2010,8439.0
6,Dosidicus_gigas-87_690206,2010,79.5
6,Engraulis_ringens-87_600004,2010,0.0
6,Euthynnus_lineatus-87_600098,2010,7.9
6,Fistularia_corneta-87_608289,2010,2577.3
6,Isurus_oxyrinchus-87_600752,2010,227.2
6,Mustelus_henlei-87_602540,2010,0.1
6,Sarda_orientalis-87_600114,2010,2.3
6,Sardinops_sagax-87_601477,2010,0.0
6,Scomber_japonicus-87_600117,2010,21100.4
6,Scomberomorus_sierra-87_600136,2010,0.0
6,Sphyrna_lewini-87_600912,2010,54.0
6,Thunnus_albacares-87_600143,2010,1630.4
6,Thunnus_obesus-87_600146,2010,446.0
6,Trachurus_murphyi-87_600367,2010,1845.1
6,Xiphias_gladius-87_600226,2010,594.6
6,Acanthocybium_solandri-87_600089,2011,60.0
6,Alopias_superciliosus-87_602534,2011,273.0
6,Alopias_vulpinus-87_602535,2011,1.7
6,Carcharhinus_falciformis-87_600868,2011,655.6
6,Chloroscombrus_orqueta-87_601937,2011,142.5
6,Coryphaena_hippurus-87_600006,2011,10209.9
6,Dasyatis-87_500646,2011,0.4
6,Decapterus_macrosoma-87_601938,2011,2736.6
6,Dosidicus_gigas-87_690206,2011,11.6
6,Engraulis_ringens-87_600004,2011,1252.0
6,Euthynnus_lineatus-87_600098,2011,6.2
6,Fistularia_corneta-87_608289,2011,1785.6
6,Isurus_oxyrinchus-87_600752,2011,253.3
6,Mustelus_henlei-87_602540,2011,7.2
6,Sarda_orientalis-87_600114,2011,9.8
6,Sardinops_sagax-87_601477,2011,0.0
6,Scomber_japonicus-87_600117,2011,12801.3
6,Scomberomorus_sierra-87_600136,2011,0.0
6,Sphyrna_lewini-87_600912,2011,88.7
6,Thunnus_albacares-87_600143,2011,1776.7
6,Thunnus_obesus-87_600146,2011,412.5
6,Trachurus_murphyi-87_600367,2011,27749.3
6,Xiphias_gladius-87_600226,2011,1072.4
6,Chloroscombrus_orqueta-87_601937,2012,113.8
6,Decapterus_macrosoma-87_601938,2012,4833.6
6,Dosidicus_gigas-87_690206,2012,34.5
6,Engraulis_ringens-87_600004,2012,4843.4
6,Euthynnus_lineatus-87_600098,2012,1.7
6,Fistularia_corneta-87_608289,2012,11128.7
6,Sarda_orientalis-87_600114,2012,7.9
6,Sardinops_sagax-87_601477,2012,0.0
6,Scomber_japonicus-87_600117,2012,20735.2
6,Scomberomorus_sierra-87_600136,2012,0.6
6,Sphyraena-87_500372,2012,0.5
6,Trachurus_murphyi-87_600367,2012,30.9
6,Acanthocybium_solandri-87_600089,2013,0.1
6,Chloroscombrus_orqueta-87_601937,2013,225.4
6,Decapterus_macrosoma-87_601938,2013,6480.7
6,Dosidicus_gigas-87_690206,2013,2.2
6,Engraulis_ringens-87_600004,2013,0.7
6,Euthynnus_lineatus-87_600098,2013,6.1
6,Fistularia_corneta-87_608289,2013,1876.0
6,Sardinops_sagax-87_601477,2013,0.0
6,Scomber_japonicus-87_600117,2013,35517.0
6,Scomberomorus_sierra-87_600136,2013,0.8
6,Sphyraena-87_500372,2013,14.2
6,Trachurus_murphyi-87_600367,2013,1425.4
6,Chloroscombrus_orqueta-87_601937,2014,55.7
6,Decapterus_macrosoma-87_601938,2014,10992.7
6,Dosidicus_gigas-87_690206,2014,1.2
6,Engraulis_ringens-87_600004,2014,0.0
6,Euthynnus_lineatus-87_600098,2014,0.9
6,Fistularia_corneta-87_608289,2014,3050.4
6,Sardinops_sagax-87_601477,2014,0.0
6,Scomber_japonicus-87_600117,2014,35357.6
6,Scomberomorus_sierra-87_600136,2014,14.9
6,Sphyraena-87_500372,2014,15.6
6,Trachurus_murphyi-87_600367,2014,3.8
6,Chloroscombrus_orqueta-87_601937,2015,107.7
6,Decapterus_macrosoma-87_601938,2015,10269.4
6,Engraulis_ringens-87_600004,2015,0.0
6,Euthynnus_lineatus-87_600098,2015,0.7
6,Fistularia_corneta-87_608289,2015,2809.6
6,Sardinops_sagax-87_601477,2015,0.0
6,Scomber_japonicus-87_600117,2015,39851.9
6,Scomberomorus_sierra-87_600136,2015,27.2
6,Sphyraena-87_500372,2015,0.4
6,Trachurus_murphyi-87_600367,2015,115.5
6,Acanthocybium_solandri-87_600089,2016,13.8
6,Chloroscombrus_orqueta-87_601937,2016,52.1
6,Decapterus_macrosoma-87_601938,2016,30696.4
6,Dosidicus_gigas-87_690206,2016,67.6
6,Engraulis_ringens-87_600004,2016,0.0
6,Euthynnus_lineatus-87_600098,2016,2.5
6,Fistularia_corneta-87_608289,2016,8218.1
6,Sardinops_sagax-87_601477,2016,0.0
6,Scomber_japonicus-87_600117,2016,37869.8
6,Scomberomorus_sierra-87_600136,2016,0.2
6,Sphyraena-87_500372,2016,2.2
6,Trachurus_murphyi-87_600367,2016,0.0
7,Sardinops_sagax-87_601477,1981,102040.8
7,Scomber_japonicus-87_600117,1981,179235.2
7,Sardinops_sagax-87_601477,1982,125640.8
7,Scomber_japonicus-87_600117,1982,235750.0
7,Sardinops_sagax-87_601477,1983,41665.2
7,Scomber_japonicus-87_600117,1983,101066.8
7,Sardinops_sagax-87_601477,1984,259513.6
7,Scomber_japonicus-87_600117,1984,158765.2
7,Sardinops_sagax-87_601477,1985,486234.8
7,Scomber_japonicus-87_600117,1985,159145.2
7,Sardinops_sagax-87_601477,1986,236103.2
7,Scomber_japonicus-87_600117,1986,109940.8
7,Sardinops_sagax-87_601477,1987,84038.8
7,Scomber_japonicus-87_600117,1987,59720.8
7,Sardinops_sagax-87_601477,1988,152934.8
7,Scomber_japonicus-87_600117,1988,102219.2
7,Sardinops_sagax-87_601477,1989,104348.8
7,Scomber_japonicus-87_600117,1989,56533.2
7,Sardinops_sagax-87_601477,1990,6758.0
7,Scomber_japonicus-87_600117,1990,31455.6
7,Trachurus_murphyi-87_600367,1990,1657.6
7,Sardinops_sagax-87_601477,1991,1350.8
7,Scomber_japonicus-87_600117,1991,22009.2
7,Trachurus_murphyi-87_600367,1991,18125.2
7,Sardinops_sagax-87_601477,1992,84.8
7,Scomber_japonicus-87_600117,1992,10260.4
7,Trachurus_murphyi-87_600367,1992,6008.8
7,Sardinops_sagax-87_601477,1993,0.0
7,Scomber_japonicus-87_600117,1993,20392.0
7,Trachurus_murphyi-87_600367,1993,1069.2
7,Sardinops_sagax-87_601477,1994,84.8
7,Scomber_japonicus-87_600117,1994,15596.4
7,Trachurus_murphyi-87_600367,1994,14630.0
7,Sardinops_sagax-87_601477,1995,13843.6
7,Scomber_japonicus-87_600117,1995,25430.8
7,Trachurus_murphyi-87_600367,1995,69757.2
7,Sardinops_sagax-87_601477,1996,142590.8
7,Scomber_japonicus-87_600117,1996,31793.6
7,Trachurus_murphyi-87_600367,1996,22712.8
7,Sardinops_sagax-87_601477,1997,22438.4
7,Scomber_japonicus-87_600117,1997,76872.4
7,Trachurus_murphyi-87_600367,1997,12120.8
7,Sardinops_sagax-87_601477,1998,404.8
7,Scomber_japonicus-87_600117,1998,17886.4
7,Trachurus_murphyi-87_600367,1998,10360.0
7,Sardinops_sagax-87_601477,1999,3528.4
7,Scomber_japonicus-87_600117,1999,11322.8
7,Trachurus_murphyi-87_600367,1999,7628.8
7,Sardinops_sagax-87_601477,2000,20576.0
7,Scomber_japonicus-87_600117,2000,33569.2
7,Trachurus_murphyi-87_600367,2000,2848.8
7,Engraulis_ringens-87_600004,2001,826.0
7,Sardinops_sagax-87_601477,2001,16838.8
7,Scomber_japonicus-87_600117,2001,34099.2
7,Trachurus_murphyi-87_600367,2001,53587.6
7,Engraulis_ringens-87_600004,2002,28405.2
7,Sardinops_sagax-87_601477,2002,769.6
7,Scomber_japonicus-87_600117,2002,6829.6
7,Trachurus_murphyi-87_600367,2002,241.6
7,Engraulis_ringens-87_600004,2003,13352.8
7,Sardinops_sagax-87_601477,2003,252.8
7,Scomber_japonicus-87_600117,2003,13308.8
7,Trachurus_murphyi-87_600367,2003,0.0
7,Chloroscombrus_orqueta-87_601937,2004,4152.0
7,Decapterus_macrosoma-87_601938,2004,448.7
7,Dosidicus_gigas-87_690206,2004,41.0
7,Engraulis_ringens-87_600004,2004,4509.2
7,Fistularia_corneta-87_608289,2004,1813.8
7,Sardinops_sagax-87_601477,2004,217.2
7,Scomber_japonicus-87_600117,2004,20722.4
7,Scomberomorus_sierra-87_600136,2004,0.0
7,Trachurus_murphyi-87_600367,2004,0.0
7,Chloroscombrus_orqueta-87_601937,2005,1963.8
7,Decapterus_macrosoma-87_601938,2005,257.9
7,Dosidicus_gigas-87_690206,2005,0.0
7,Engraulis_ringens-87_600004,2005,15963.2
7,Fistularia_corneta-87_608289,2005,573.7
7,Sardinops_sagax-87_601477,2005,1.6
7,Scomber_japonicus-87_600117,2005,46162.4
7,Scomberomorus_sierra-87_600136,2005,0.0
7,Trachurus_murphyi-87_600367,2005,0.0
7,Chloroscombrus_orqueta-87_601937,2006,2810.3
7,Decapterus_macrosoma-87_601938,2006,2095.8
7,Dosidicus_gigas-87_690206,2006,0.0
7,Engraulis_ringens-87_600004,2006,30642.4
7,Fistularia_corneta-87_608289,2006,954.8
7,Sardinops_sagax-87_601477,2006,3.6
7,Scomber_japonicus-87_600117,2006,15065.6
7,Scomberomorus_sierra-87_600136,2006,279.8
7,Trachurus_murphyi-87_600367,2006,0.0
7,Acanthocybium_solandri-87_600089,2007,13.8
7,Alopias_superciliosus-87_602534,2007,24.2
7,Alopias_vulpinus-87_602535,2007,0.0
7,Carcharhinus_falciformis-87_600868,2007,130.4
7,Chloroscombrus_orqueta-87_601937,2007,317252.9
7,Coryphaena_hippurus-87_600006,2007,3925.5
7,Dasyatis-87_500646,2007,1.8
7,Decapterus_macrosoma-87_601938,2007,319583.9
7,Dosidicus_gigas-87_690206,2007,3342.6
7,Engraulis_ringens-87_600004,2007,23723.6
7,Euthynnus_lineatus-87_600098,2007,2.0
7,Fistularia_corneta-87_608289,2007,12602.2
7,Isurus_oxyrinchus-87_600752,2007,36.7
7,Mustelus_henlei-87_602540,2007,0.0
7,Sarda_orientalis-87_600114,2007,2.5
7,Sardinops_sagax-87_601477,2007,0.0
7,Scomber_japonicus-87_600117,2007,17268.4
7,Scomberomorus_sierra-87_600136,2007,0.0
7,Sphyrna_lewini-87_600912,2007,0.0
7,Thunnus_albacares-87_600143,2007,288.0
7,Thunnus_obesus-87_600146,2007,8.3
7,Trachurus_murphyi-87_600367,2007,370.8
7,Xiphias_gladius-87_600226,2007,49.2
7,Acanthocybium_solandri-87_600089,2008,54.7
7,Alopias_superciliosus-87_602534,2008,158.9
7,Alopias_vulpinus-87_602535,2008,2.7
7,Carcharhinus_falciformis-87_600868,2008,663.0
7,Chloroscombrus_orqueta-87_601937,2008,3077.1
7,Coryphaena_hippurus-87_600006,2008,11029.8
7,Dasyatis-87_500646,2008,2.0
7,Decapterus_macrosoma-87_601938,2008,15120.0
7,Dosidicus_gigas-87_690206,2008,0.0
7,Engraulis_ringens-87_600004,2008,17826.4
7,Fistularia_corneta-87_608289,2008,1087.0
7,Isurus_oxyrinchus-87_600752,2008,154.9
7,Mustelus_henlei-87_602540,2008,0.2
7,Sarda_orientalis-87_600114,2008,6.3
7,Sardinops_sagax-87_601477,2008,0.0
7,Scomber_japonicus-87_600117,2008,8703.2
7,Scomberomorus_sierra-87_600136,2008,0.0
7,Sphyrna_lewini-87_600912,2008,64.4
7,Thunnus_albacares-87_600143,2008,1440.7
7,Thunnus_obesus-87_600146,2008,12.0
7,Trachurus_murphyi-87_600367,2008,0.0
7,Xiphias_gladius-87_600226,2008,630.5
7,Acanthocybium_solandri-87_600089,2009,117.7
7,Alopias_superciliosus-87_602534,2009,214.4
7,Alopias_vulpinus-87_602535,2009,12.3
7,Carcharhinus_falciformis-87_600868,2009,386.8
7,Chloroscombrus_orqueta-87_601937,2009,4163.9
7,Coryphaena_hippurus-87_600006,2009,12235.1
7,Dasyatis-87_500646,2009,7.6
7,Decapterus_macrosoma-87_601938,2009,16467.1
7,Dosidicus_gigas-87_690206,2009,56.9
7,Engraulis_ringens-87_600004,2009,8060.8
7,Euthynnus_lineatus-87_600098,2009,2.4
7,Fistularia_corneta-87_608289,2009,2076.5
7,Isurus_oxyrinchus-87_600752,2009,151.6
7,Mustelus_henlei-87_602540,2009,0.2
7,Sarda_orientalis-87_600114,2009,7.5
7,Sardinops_sagax-87_601477,2009,0.0
7,Scomber_japonicus-87_600117,2009,14671.6
7,Scomberomorus_sierra-87_600136,2009,0.0
7,Sphyrna_lewini-87_600912,2009,49.2
7,Thunnus_albacares-87_600143,2009,1980.3
7,Thunnus_obesus-87_600146,2009,238.2
7,Trachurus_murphyi-87_600367,2009,773.6
7,Xiphias_gladius-87_600226,2009,1164.6
7,Acanthocybium_solandri-87_600089,2010,82.2
7,Alopias_superciliosus-87_602534,2010,221.4
7,Alopias_vulpinus-87_602535,2010,2.2
7,Carcharhinus_falciformis-87_600868,2010,721.2
7,Chloroscombrus_orqueta-87_601937,2010,233.8
7,Coryphaena_hippurus-87_600006,2010,7226.1
7,Dasyatis-87_500646,2010,3.2
7,Decapterus_macrosoma-87_601938,2010,8439.0
7,Dosidicus_gigas-87_690206,2010,79.5
7,Engraulis_ringens-87_600004,2010,0.0
7,Euthynnus_lineatus-87_600098,2010,7.9
7,Fistularia_corneta-87_608289,2010,2577.3
7,Isurus_oxyrinchus-87_600752,2010,227.2
7,Mustelus_henlei-87_602540,2010,0.1
7,Sarda_orientalis-87_600114,2010,2.3
7,Sardinops_sagax-87_601477,2010,0.0
7,Scomber_japonicus-87_600117,2010,21100.4
7,Scomberomorus_sierra-87_600136,2010,0.0
7,Sphyrna_lewini-87_600912,2010,54.0
7,Thunnus_albacares-87_600143,2010,1630.4
7,Thunnus_obesus-87_600146,2010,446.0
7,Trachurus_murphyi-87_600367,2010,1845.1
7,Xiphias_gladius-87_600226,2010,594.6
7,Acanthocybium_solandri-87_600089,2011,60.0
7,Alopias_superciliosus-87_602534,2011,273.0
7,Alopias_vulpinus-87_602535,2011,1.7
7,Carcharhinus_falciformis-87_600868,2011,655.6
7,Chloroscombrus_orqueta-87_601937,2011,142.5
7,Coryphaena_hippurus-87_600006,2011,10209.9
7,Dasyatis-87_500646,2011,0.4
7,Decapterus_macrosoma-87_601938,2011,2736.6
7,Dosidicus_gigas-87_690206,2011,11.6
7,Engraulis_ringens-87_600004,2011,1252.0
7,Euthynnus_lineatus-87_600098,2011,6.2
7,Fistularia_corneta-87_608289,2011,1785.6
7,Isurus_oxyrinchus-87_600752,2011,253.3
7,Mustelus_henlei-87_602540,2011,7.2
7,Sarda_orientalis-87_600114,2011,9.8
7,Sardinops_sagax-87_601477,2011,0.0
7,Scomber_japonicus-87_600117,2011,12801.3
7,Scomberomorus_sierra-87_600136,2011,0.0
7,Sphyrna_lewini-87_600912,2011,88.7
7,Thunnus_albacares-87_600143,2011,1776.7
7,Thunnus_obesus-87_600146,2011,412.5
7,Trachurus_murphyi-87_600367,2011,27749.3
7,Xiphias_gladius-87_600226,2011,1072.4
7,Chloroscombrus_orqueta-87_601937,2012,113.8
7,Decapterus_macrosoma-87_601938,2012,4833.6
7,Dosidicus_gigas-87_690206,2012,34.5
7,Engraulis_ringens-87_600004,2012,4843.4
7,Euthynnus_lineatus-87_600098,2012,1.7
7,Fistularia_corneta-87_608289,2012,11128.7
7,Sarda_orientalis-87_600114,2012,7.9
7,Sardinops_sagax-87_601477,2012,0.0
7,Scomber_japonicus-87_600117,2012,20735.2
7,Scomberomorus_sierra-87_600136,2012,0.6
7,Sphyraena-87_500372,2012,0.5
7,Trachurus_murphyi-87_600367,2012,30.9
7,Acanthocybium_solandri-87_600089,2013,0.1
7,Chloroscombrus_orqueta-87_601937,2013,225.4
7,Decapterus_macrosoma-87_601938,2013,6480.7
7,Dosidicus_gigas-87_690206,2013,2.2
7,Engraulis_ringens-87_600004,2013,0.7
7,Euthynnus_lineatus-87_600098,2013,6.1
7,Fistularia_corneta-87_608289,2013,1876.0
7,Sardinops_sagax-87_601477,2013,0.0
7,Scomber_japonicus-87_600117,2013,35517.0
7,Scomberomorus_sierra-87_600136,2013,0.8
7,Sphyraena-87_500372,2013,14.2
7,Trachurus_murphyi-87_600367,2013,1425.4
7,Chloroscombrus_orqueta-87_601937,2014,55.7
7,Decapterus_macrosoma-87_601938,2014,10992.7
7,Dosidicus_gigas-87_690206,2014,1.2
7,Engraulis_ringens-87_600004,2014,0.0
7,Euthynnus_lineatus-87_600098,2014,0.9
7,Fistularia_corneta-87_608289,2014,3050.4
7,Sardinops_sagax-87_601477,2014,0.0
7,Scomber_japonicus-87_600117,2014,35357.6
7,Scomberomorus_sierra-87_600136,2014,14.9
7,Sphyraena-87_500372,2014,15.6
7,Trachurus_murphyi-87_600367,2014,3.8
7,Chloroscombrus_orqueta-87_601937,2015,107.7
7,Decapterus_macrosoma-87_601938,2015,10269.4
7,Engraulis_ringens-87_600004,2015,0.0
7,Euthynnus_lineatus-87_600098,2015,0.7
7,Fistularia_corneta-87_608289,2015,2809.6
7,Sardinops_sagax-87_601477,2015,0.0
7,Scomber_japonicus-87_600117,2015,39851.9
7,Scomberomorus_sierra-87_600136,2015,27.2
7,Sphyraena-87_500372,2015,0.4
7,Trachurus_murphyi-87_600367,2015,115.5
7,Acanthocybium_solandri-87_600089,2016,13.8
7,Chloroscombrus_orqueta-87_601937,2016,52.1
7,Decapterus_macrosoma-87_601938,2016,30696.4
7,Dosidicus_gigas-87_690206,2016,67.6
7,Engraulis_ringens-87_600004,2016,0.0
7,Euthynnus_lineatus-87_600098,2016,2.5
7,Fistularia_corneta-87_608289,2016,8218.1
7,Sardinops_sagax-87_601477,2016,0.0
7,Scomber_japonicus-87_600117,2016,37869.8
7,Scomberomorus_sierra-87_600136,2016,0.2
7,Sphyraena-87_500372,2016,2.2
7,Trachurus_murphyi-87_600367,2016,0.0
